Name,Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Item,Kind,Hidden
注意事項,PACK,治工具设备/XX料,无尘布,,,,禁止用任何液体直接倒在LCD Panel上 进行清洁,,,,,注意事項,Sheet,FALSE
注意事項,PACK,治工具设备/XX料,无尘布,,,,"擦拭LCD时,禁止将LCD打开180°",,,,,注意事項,Sheet,FALSE
注意事項,PACK,治工具设备/XX料,手套,,,,"此站需佩戴全指手套，更换频率1h/次，如脏污,立即更换",,,,,注意事項,Sheet,FALSE
注意事項,PACK,治工具设备/XX料,无尘布,,,,擦拭LCD时需用手扶着LCD,,,,,注意事項,Sheet,FALSE
注意事項,PACK,材料目标物,纸箱,,,,折纸箱前需检查DELL  Logo 、条码以及纸箱有无破损，或打印不良.如遇上述问题则交由线外处理,,,,,注意事項,Sheet,FALSE
注意事項,PACK,治工具设备/XX料,Label,,,,检查Label有无破损或损坏，如有损坏或破损交由线外处理,,,,,注意事項,Sheet,FALSE
注意事項,PACK,治工具设备/XX料,Label,,,,"依泡棉内的Label贴附,没有则不用贴",,,,,注意事項,Sheet,FALSE
注意事項,PACK,材料目标物,机台,,,,产品需轻拿轻放，不可划伤、撞伤机台,,,,,注意事項,Sheet,FALSE
注意事項,PACK,治工具设备/XX料,手套,,,,"此站需佩戴全指手套，更换频率1h/次，如脏污,立即更换",,,,,注意事項,Sheet,FALSE
注意事項,PACK,材料目标物,PE袋,,,,套PE袋人员在把机器装进袋子之前检查机器上是否有毛屑等其它不该有的东西，若有需清理完毕才可打包,,,,,注意事項,Sheet,FALSE
注意事項,PACK,材料目标物,PE袋,,,,在装PE袋时应检查PE袋有无破损，印刷不良，如遇上述情况，交由线外处理,,,,,注意事項,Sheet,FALSE
注意事項,PACK,治工具设备/XX料,手套,,,,此站拿取机台全指手套，粘胶带用半指手套，更换频率1h/次,,,,,注意事項,Sheet,FALSE
注意事項,PACK,材料目标物,机台,,,,机台放进外箱内时须检查包装袋完好无损且包装完整,,,,,注意事項,Sheet,FALSE
注意事項,PACK,材料目标物,说明书,,,,捡说明书等文件时需自检没有褶皱和破损,,,,,注意事項,Sheet,FALSE
注意事項,PACK,治工具设备/XX料,刷枪,,,,不带料，只需刷枪过站,,,,,注意事項,Sheet,FALSE
注意事項,PACK,材料目标物,包材/配件,,,,"捡出的材料必须放在泡棉上,掉落在地上的材料必须由线外人员去处理",,,,,注意事項,Sheet,FALSE
注意事項,PACK,材料目标物,包材/配件,,,,捡料人员不可以私自更换料架上材料的位置,,,,,注意事項,Sheet,FALSE
注意事項,PACK,材料目标物,包材/配件,,,,装夹页/说明书于Carton时不可折叠放置,,,,,注意事項,Sheet,FALSE
注意事項,PACK,材料目标物,包材/配件,,,,在装夹页时，要正面放置，不可乱放,,,,,注意事項,Sheet,FALSE
注意事項,PACK,材料目标物,包材/配件,,,,检查材料有无破损、脏污，若有，则交由线外处理,,,,,注意事項,Sheet,FALSE
注意事項,PACK,材料目标物,包材/配件,,,,放配件时需检查外箱内是否有Pizza Box（隔板）,,,,,注意事項,Sheet,FALSE
注意事項,PACK,治工具设备/XX料,Label,,,,打印Label后，要看是否为良品，Label不可贴歪，不可有破损如遇上述情况交由线外处理,,,,,注意事項,Sheet,FALSE
注意事項,PACK,治工具设备/XX料,Service tag,,,,比对打印出来的Service tag与外箱上的Service tag值是否一致,,,,,注意事項,Sheet,FALSE
注意事項,PACK,治工具设备/XX料,Label,,,,"Label贴附要对正,如果贴上去后发现不良，需交给线外处理",,,,,注意事項,Sheet,FALSE
注意事項,PACK,治工具设备/XX料,胶带,,,,胶带长度为：15CM~17CM,,,,,注意事項,Sheet,FALSE
注意事項,PACK,治工具设备/XX料,胶带,,,,检查胶带是否有打皱或没有封口，胶带长度是否不在固定尺寸内﹐如有需请线外人员重封,,,,,注意事項,Sheet,FALSE
注意事項,PACK,材料目标物,机台,,,,产品不可摆放于地面上,,,,,注意事項,Sheet,FALSE
注意事項,PACK,治工具设备/XX料,电子秤,,,,"秤重如有不符,需将机台交由线外处理",,,,,注意事項,Sheet,FALSE
注意事項,PACK,治工具设备/XX料,电子秤,,,,称重范围依照QA系统维护的重量范围(+/50g),,,,,注意事項,Sheet,FALSE
注意事項,PACK,材料目标物,机台,,,,机台需轻拿轻放，堆放整齐,,,,,注意事項,Sheet,FALSE
注意事項,PACK,治工具设备/XX料,无尘布,,擦拭LCD,1,擦拭LCD时需用手扶住Cover左上角,,,,,注意事項,Sheet,FALSE
注意事項,PACK,治工具设备/XX料,手套,,,5,手套1H 更换一次，特殊情况发现脏污破损及时更换 (PACK),,,,,注意事項,Sheet,FALSE
工作表5,,目標物,,,,,,,,,,工作表5,Sheet,FALSE
工作表5,設備,K/B(键盘)热熔治具,,,,,,,,,,工作表5,Sheet,FALSE
工作表5,設備,TP压合热熔二合一治具,,,,,,,,,,工作表5,Sheet,FALSE
工作表5,設備,LCD&Bezel 压合治具,,,,,,,,,,工作表5,Sheet,FALSE
工作表5,設備,TP Mylar & UP CCD 自动贴合组装压合治具,,,,,,,,,,工作表5,Sheet,FALSE
工作表5,設備,TP&K/B压合治具,,,,,,,,,,工作表5,Sheet,FALSE
工作表5,設備,TP压合治具,,,,,,,,,,工作表5,Sheet,FALSE
工作表5,設備,TP BRK 组装治具,气压值：????? Mpa  ，压强值：????? N/cm²,,,,,,,,,工作表5,Sheet,FALSE
工作表5,設備,TP Frame定位治具,气压值：????? Mpa  ，压强值：????? N/cm²,,,,,,,,,工作表5,Sheet,FALSE
工作表5,設備,TP定位贴合气动治具,气压值：????? Mpa  ，压强值：????? N/cm²,,,,,,,,,工作表5,Sheet,FALSE
工作表5,設備,开机键锁附治具,气压值：????? Mpa  ，压强值：????? N/cm²,,,,,,,,,工作表5,Sheet,FALSE
工作表5,,,,,,,,,,,,工作表5,Sheet,FALSE
工作表5,,,,,,,,,,,,工作表5,Sheet,FALSE
工作表5,,,,,,,,,,,,工作表5,Sheet,FALSE
工作表5,,,,,,,,,,,,工作表5,Sheet,FALSE
工作表5,,,,,,,,,,,,工作表5,Sheet,FALSE
工作表5,,,,,,,,,,,,工作表5,Sheet,FALSE
工作表5,,,,,,,,,,,,工作表5,Sheet,FALSE
注意事項review,制程,类别,索引条件1,索引条件2,,,,,,,,注意事項review,Sheet,FALSE
注意事項review,PACK,治工具设备/XX料,Label,,1,贴UP面label，如果基准线label不存在，则旁边label贴于基准线label位置，后续label依次平移,,,,,,注意事項review,Sheet,FALSE
注意事項review,PACK,治工具设备/XX料,Label,,2,label贴附不可有脏污、破损、贴歪、位置颠倒、褶皱、气泡等不良,,,,,,注意事項review,Sheet,FALSE
注意事項review,PACK,治工具设备/XX料,Label,,,根据泡棉内刷的label贴附，没有则不用贴,,,,,,注意事項review,Sheet,FALSE
注意事項review,PACK,治工具设备/XX料,Label,,,发现label贴歪或与定义位置不符时.撕下后不可以留有残胶,,,,,,注意事項review,Sheet,FALSE
注意事項review,PACK,治工具设备/XX料,Label,,,Label贴付以Lower上倒角定位，不可贴歪,,,,,,注意事項review,Sheet,FALSE
注意事項review,PACK,治工具设备/XX料,Label,,,Label贴附后需检查Label不可有丝毫褶皱，贴附不可歪斜,,,,,,注意事項review,Sheet,FALSE
注意事項review,PACK,治工具设备/XX料,Label,,,检查Label有无破损或损坏，如有损坏或破损交由线外处理,,,,,,注意事項review,Sheet,FALSE
注意事項review,PACK,治工具设备/XX料,Label,,,"依泡棉内的Label贴附,没有则不用贴",,,,,,注意事項review,Sheet,FALSE
注意事項review,PACK,治工具设备/XX料,Label,,,打印Label后，要看是否为良品，Label不可贴歪，不可有破损如遇上述情况交由线外处理,,,,,,注意事項review,Sheet,FALSE
注意事項review,PACK,治工具设备/XX料,Label,,,"Label贴附要对正,如果贴上去后发现不良，需交给线外处理",,,,,,注意事項review,Sheet,FALSE
注意事項review,,,,,,,,,,,,注意事項review,Sheet,FALSE
注意事項review,制程,类别,索引条件1,索引条件2,,,,,,,,注意事項review,Sheet,FALSE
注意事項review,ASSY,治工具设备/XX料,手套,,1,此站别需戴全指手套和静电手环,,,,,,注意事項review,Sheet,FALSE
注意事項review,ASSY,治工具设备/XX料,手套,,2,此站别需戴一隻全指手套&一隻半指手套(手握起子)和静电手环,,,,,,注意事項review,Sheet,FALSE
注意事項review,ASSY,治工具设备/XX料,手套,,3,此站别需戴半指手套和静电手环,,,,,,注意事項review,Sheet,FALSE
注意事項review,ASSY,治工具设备/XX料,手套,,4,手套2H 更换一次，特殊情况发现脏污破损及时更换 (ASSY),,,,,,注意事項review,Sheet,FALSE
注意事項review,PACK,治工具设备/XX料,手套,,,此站需佩戴全指手套，更换频率1h/次,,,,,,注意事項review,Sheet,FALSE
注意事項review,PACK,治工具设备/XX料,手套,label剥离机,,有label剥离机此站需佩戴一只半指手套一只全指手套，更换频率1h/次,,,,,,注意事項review,Sheet,FALSE
注意事項review,PACK,治工具设备/XX料,手套,label剥离机,,无label剥离机此站需佩戴两只半指手套，更换频率1h/次,,,,,,注意事項review,Sheet,FALSE
注意事項review,PACK,治工具设备/XX料,手套,,,"此站需佩戴全指手套，更换频率1h/次，如脏污,立即更换",,,,,,注意事項review,Sheet,FALSE
注意事項review,PACK,治工具设备/XX料,手套,,,"此站需佩戴全指手套，更换频率1h/次，如脏污,立即更换",,,,,,注意事項review,Sheet,FALSE
注意事項review,PACK,治工具设备/XX料,手套,,,此站拿取机台全指手套，粘胶带用半指手套，更换频率1h/次,,,,,,注意事項review,Sheet,FALSE
注意事項review,PACK,治工具设备/XX料,手套,,5,手套1H 更换一次，特殊情况发现脏污破损及时更换 (PACK),,,,,,注意事項review,Sheet,FALSE
注意事項review,,,,,,,,,,,,注意事項review,Sheet,FALSE
注意事項review,制程,类别,索引条件1,索引条件2,,,,,,,,注意事項review,Sheet,FALSE
注意事項review,PACK,治工具设备/XX料,无尘布,,,注意无尘布擦拭约1小时需更换一次，和无尘布太脏需随时更换,,,,,,注意事項review,Sheet,FALSE
注意事項review,PACK,治工具设备/XX料,无尘布,,,"擦拭LCD面需要从左往右,从上往下擦,不可胡乱擦拭",,,,,,注意事項review,Sheet,FALSE
注意事項review,PACK,治工具设备/XX料,无尘布,,,禁止用任何液体直接倒在LCD Panel上 进行清洁,,,,,,注意事項review,Sheet,FALSE
注意事項review,PACK,治工具设备/XX料,无尘布,,,"擦拭LCD时,禁止将LCD打开180°",,,,,,注意事項review,Sheet,FALSE
注意事項review,PACK,治工具设备/XX料,无尘布,,,擦拭LCD时需用手扶着LCD,,,,,,注意事項review,Sheet,FALSE
注意事項review,PACK,治工具设备/XX料,无尘布,,1,擦拭LCD时需用手扶住Cover左上角,,,,,,注意事項review,Sheet,FALSE
注意事項review,,,,,,,,,,,,注意事項review,Sheet,FALSE
注意事項review,制程,类别,索引条件1,索引条件2,,,,,,,,注意事項review,Sheet,FALSE
注意事項review,ASSY,治工具设备/XX料,打印机,,1,检查label是否有打印不良，如有不良需通知线外及相关人员处理,,,,,,注意事項review,Sheet,FALSE
注意事項review,ASSY,治工具设备/XX料,打印机,,2,如有不能正常过站及不能打印label出来需通知线外及相关人员处理,,,,,,注意事項review,Sheet,FALSE
注意事項review,PACK,治工具设备/XX料,打印机,,,检视是否有打印不良，如有打印不良需重新打印,,,,,,注意事項review,Sheet,FALSE
注意事項review,,,,,,,,,,,,注意事項review,Sheet,FALSE
注意事項review,ASSY,治工具设备/XX料,注意事项少于3个,,1,所有作业人员必须按照MI标准作业，不可随意更改动作，及涂改MI,,,,,,注意事項review,Sheet,FALSE
注意事項review,ASSY,治工具设备/XX料,注意事项少于3个,,2,作业过程中需将垃圾及时丢进垃圾盒或垃圾桶，不可随意丢到流水线或地面上,,,,,,注意事項review,Sheet,FALSE
注意事項review,ASSY,治工具设备/XX料,注意事项少于3个,,3,手套每班次更换，特殊情况发现脏污破损及时更换,,,,,,注意事項review,Sheet,FALSE
員工技能匹配表,,,,,,,,,,,,員工技能匹配表,Sheet,FALSE
員工技能匹配表,M,Skill_Name,Skill_No,,,,,,,,,員工技能匹配表,Sheet,FALSE
員工技能匹配表,按,,,,,,,,,,,員工技能匹配表,Sheet,FALSE
員工技能匹配表,理,FATP03,理線,ETC四大技能,,,,,,,,員工技能匹配表,Sheet,FALSE
員工技能匹配表,穿,,,,,,,,,,,員工技能匹配表,Sheet,FALSE
員工技能匹配表,滑出,,,,,,,,,,,員工技能匹配表,Sheet,FALSE
員工技能匹配表,推,,,,,,,,,,,員工技能匹配表,Sheet,FALSE
員工技能匹配表,拉,,,,,,,,,,,員工技能匹配表,Sheet,FALSE
員工技能匹配表,贴附,FATP12,貼附,一般作业,,,,,,,,員工技能匹配表,Sheet,FALSE
員工技能匹配表,去除,,,,,,,,,,,員工技能匹配表,Sheet,FALSE
員工技能匹配表,撕除,,,,,,,,,,,員工技能匹配表,Sheet,FALSE
員工技能匹配表,旋转,,,,,,,,,,,員工技能匹配表,Sheet,FALSE
員工技能匹配表,旋转,,,,,,,,,,,員工技能匹配表,Sheet,FALSE
員工技能匹配表,折,,,,,,,,,,,員工技能匹配表,Sheet,FALSE
員工技能匹配表,擦拭,FATP13,擦拭,一般作业,,,,,,,,員工技能匹配表,Sheet,FALSE
員工技能匹配表,手度,,,,,,,,,,,員工技能匹配表,Sheet,FALSE
員工技能匹配表,脚步,,,,,,,,,,,員工技能匹配表,Sheet,FALSE
員工技能匹配表,,,,,,,,,,,,員工技能匹配表,Sheet,FALSE
員工技能匹配表,X,,,,,,,,,,,員工技能匹配表,Sheet,FALSE
員工技能匹配表,压合,FATP08,壓合&熱熔,人机操作,,,,,,,,員工技能匹配表,Sheet,FALSE
員工技能匹配表,热熔,FATP08,壓合&熱熔,人机操作,,,,,,,,員工技能匹配表,Sheet,FALSE
員工技能匹配表,点胶,FATP10,點膠&Bonding,人机操作,,,,,,,,員工技能匹配表,Sheet,FALSE
員工技能匹配表,锁附固定,FATP01,鎖螺絲,ETC四大技能,,,,,,,,員工技能匹配表,Sheet,FALSE
員工技能匹配表,镭雕,FATP11,半自動/自動化設備操作,人机操作,,,,,,,,員工技能匹配表,Sheet,FALSE
員工技能匹配表,扫描,FATP02,刷槍,ETC四大技能,,,,,,,,員工技能匹配表,Sheet,FALSE
員工技能匹配表,,,,,,,,,,,,員工技能匹配表,Sheet,FALSE
員工技能匹配表,,,,,,,,,,,,員工技能匹配表,Sheet,FALSE
員工技能匹配表,P,,,,,,,,,,,員工技能匹配表,Sheet,FALSE
員工技能匹配表,丢,,,,,,,,,,,員工技能匹配表,Sheet,FALSE
員工技能匹配表,保持住,,,,,,,,,,,員工技能匹配表,Sheet,FALSE
員工技能匹配表,放,,,,,,,,,,,員工技能匹配表,Sheet,FALSE
員工技能匹配表,放,,,,,,,,,,,員工技能匹配表,Sheet,FALSE
員工技能匹配表,放,,,,,,,,,,,員工技能匹配表,Sheet,FALSE
員工技能匹配表,组,FATP07,裝配,一般作业,,,,,,,,員工技能匹配表,Sheet,FALSE
員工技能匹配表,组,FATP07,裝配,一般作业,,,,,,,,員工技能匹配表,Sheet,FALSE
員工技能匹配表,复选,,,,,,,,,,,員工技能匹配表,Sheet,FALSE
員工技能匹配表,对准,,,,FATP05,插金手指,ETC四大技能,,,,,員工技能匹配表,Sheet,FALSE
員工技能匹配表,插入,√,FATP04,插線,,,ETC四大技能,,,,,員工技能匹配表,Sheet,FALSE
員工技能匹配表,卡合,FATP06,卡合,一般作业,,,ETC四大技能,,,,,員工技能匹配表,Sheet,FALSE
員工技能匹配表,較難處理 ,√,FATP04,插線,,,ETC四大技能,,,,,員工技能匹配表,Sheet,FALSE
員工技能匹配表,施加壓力,,,,,,,,,,,員工技能匹配表,Sheet,FALSE
員工技能匹配表,,,,,,,,,,,,員工技能匹配表,Sheet,FALSE
員工技能匹配表,I,,,,,,,,,,,員工技能匹配表,Sheet,FALSE
員工技能匹配表,并检查,FATP26,目視,一般作业,,,,,,,,員工技能匹配表,Sheet,FALSE
員工技能匹配表,并确认,FATP26,目視,一般作业,,,,,,,,員工技能匹配表,Sheet,FALSE
員工技能匹配表,并对准,FATP26,目視,一般作业,,,,,,,,員工技能匹配表,Sheet,FALSE
員工技能匹配表,并对齐,FATP26,目視,一般作业,,,,,,,,員工技能匹配表,Sheet,FALSE
員工技能匹配表,并检查,FATP26,目視,一般作业,,,,,,,,員工技能匹配表,Sheet,FALSE
員工技能匹配表,并确认,FATP26,目視,一般作业,,,,,,,,員工技能匹配表,Sheet,FALSE
員工技能匹配表,并对准,FATP26,目視,一般作业,,,,,,,,員工技能匹配表,Sheet,FALSE
員工技能匹配表,并对齐,FATP26,目視,一般作业,,,,,,,,員工技能匹配表,Sheet,FALSE
從哪裡,从哪里,,,,,,,,,,,從哪裡,Sheet,FALSE
從哪裡,捡料架,,,,,,,,,,,從哪裡,Sheet,FALSE
從哪裡,捡料架亮灯位置处,,,,,,,,,,,從哪裡,Sheet,FALSE
從哪裡,百宝箱,,,,,,,,,,,從哪裡,Sheet,FALSE
從哪裡,托盘,,,,,,,,,,,從哪裡,Sheet,FALSE
從哪裡,材料盒,,,,,,,,,,,從哪裡,Sheet,FALSE
從哪裡,材料来料料盘,,,,,,,,,,,從哪裡,Sheet,FALSE
從哪裡,螺丝供料器,,,,,,,,,,,從哪裡,Sheet,FALSE
從哪裡,胶台,,,,,,,,,,,從哪裡,Sheet,FALSE
從哪裡,Label剥离机,,,,,,,,,,,從哪裡,Sheet,FALSE
從哪裡,栈板,,,,,,,,,,,從哪裡,Sheet,FALSE
從哪裡,打印机,,,,,,,,,,,從哪裡,Sheet,FALSE
從哪裡,线边桌,,,,,,,,,,,從哪裡,Sheet,FALSE
從哪裡,台车,,,,,,,,,,,從哪裡,Sheet,FALSE
從哪裡,回流线,,,,,,,,,,,從哪裡,Sheet,FALSE
從哪裡,螺丝供料器,,,,,,,,,,,從哪裡,Sheet,FALSE
從哪裡,治具,,,,,,,,,,,從哪裡,Sheet,FALSE
從哪裡,Cover左上方,,,,,,,,,,,從哪裡,Sheet,FALSE
從哪裡,Cover右上方,,,,,,,,,,,從哪裡,Sheet,FALSE
從哪裡,Cover左下角,,,,,,,,,,,從哪裡,Sheet,FALSE
從哪裡,Cover右下角,,,,,,,,,,,從哪裡,Sheet,FALSE
從哪裡,Cover左上角,,,,,,,,,,,從哪裡,Sheet,FALSE
從哪裡,Cover右上角,,,,,,,,,,,從哪裡,Sheet,FALSE
從哪裡,流水线,,,,,,,,,,,從哪裡,Sheet,FALSE
從哪裡,LCD（显示屏）,,,,,,,,,,,從哪裡,Sheet,FALSE
哪裡,哪里,,,,,,,,,,,哪裡,Sheet,FALSE
哪裡,MES电脑,,,,,,,,,,,哪裡,Sheet,FALSE
哪裡,线槽,,,,,,,,,,,哪裡,Sheet,FALSE
哪裡,mark线,,,,,,,,,,,哪裡,Sheet,FALSE
哪裡,平行接口,,,,,,,,,,,哪裡,Sheet,FALSE
哪裡,螺丝孔,,,,,,,,,,,哪裡,Sheet,FALSE
哪裡,垃圾是否残留,,,,,,,,,,,哪裡,Sheet,FALSE
哪裡,PPID,,,,,,,,,,,哪裡,Sheet,FALSE
哪裡,定位框,,,,,,,,,,,哪裡,Sheet,FALSE
哪裡,卡勾,,,,,,,,,,,哪裡,Sheet,FALSE
哪裡,限位点,,,,,,,,,,,哪裡,Sheet,FALSE
哪裡,限位线,,,,,,,,,,,哪裡,Sheet,FALSE
哪裡,螺丝柱,,,,,,,,,,,哪裡,Sheet,FALSE
哪裡,限位槽,,,,,,,,,,,哪裡,Sheet,FALSE
哪裡,扣环,,,,,,,,,,,哪裡,Sheet,FALSE
哪裡,转轴支架处,,,,,,,,,,,哪裡,Sheet,FALSE
哪裡,工单二维码,,,,,,,,,,,哪裡,Sheet,FALSE
哪裡,条形码,,,,,,,,,,,哪裡,Sheet,FALSE
哪裡,左侧Rubber,,,,,,,,,,,哪裡,Sheet,FALSE
哪裡,扣环,,,,,,,,,,,哪裡,Sheet,FALSE
元件,元件,,,,,,,,,,,元件,Sheet,FALSE
元件,导电布,,,,,,,,,,,元件,Sheet,FALSE
元件,醋酸胶布,,,,,,,,,,,元件,Sheet,FALSE
元件,背胶离型纸,,,,,,,,,,,元件,Sheet,FALSE
元件,保护袋,,,,,,,,,,,元件,Sheet,FALSE
元件,保护套,,,,,,,,,,,元件,Sheet,FALSE
元件,保护膜,,,,,,,,,,,元件,Sheet,FALSE
元件,铝箔,,,,,,,,,,,元件,Sheet,FALSE
元件,小板,,,,,,,,,,,元件,Sheet,FALSE
元件,离型纸,,,,,,,,,,,元件,Sheet,FALSE
元件,二維碼,,,,,,,,,,,元件,Sheet,FALSE
元件,mylar,,,,,,,,,,,元件,Sheet,FALSE
元件,金手指,,,,,,,,,,,元件,Sheet,FALSE
元件,MB端,,,,,,,,,,,元件,Sheet,FALSE
元件,IO端,,,,,,,,,,,元件,Sheet,FALSE
元件,TP端,,,,,,,,,,,元件,Sheet,FALSE
元件,扣环,,,,,,,,,,,元件,Sheet,FALSE
元件,小板背胶,,,,,,,,,,,元件,Sheet,FALSE
元件,小板,,,,,,,,,,,元件,Sheet,FALSE
元件,排线插头,,,,,,,,,,,元件,Sheet,FALSE
元件,上侧,,,,,,,,,,,元件,Sheet,FALSE
元件,下侧,,,,,,,,,,,元件,Sheet,FALSE
元件,左上角,,,,,,,,,,,元件,Sheet,FALSE
元件,左下角,,,,,,,,,,,元件,Sheet,FALSE
元件,右上角,,,,,,,,,,,元件,Sheet,FALSE
元件,右下角,,,,,,,,,,,元件,Sheet,FALSE
元件,刷枪,,,,,,,,,,,元件,Sheet,FALSE
元件,铝箔背胶离型纸,,,,,,,,,,,元件,Sheet,FALSE
元件,pin口,,,,,,,,,,,元件,Sheet,FALSE
元件,左边,,,,,,,,,,,元件,Sheet,FALSE
元件,右边,,,,,,,,,,,元件,Sheet,FALSE
元件,两边,,,,,,,,,,,元件,Sheet,FALSE
元件,固定位置处,,,,,,,,,,,元件,Sheet,FALSE
元件,上方边缘位置,,,,,,,,,,,元件,Sheet,FALSE
元件,下方边缘位置,,,,,,,,,,,元件,Sheet,FALSE
元件,自带透明背胶纸,,,,,,,,,,,元件,Sheet,FALSE
元件,保护膜右下角,,,,,,,,,,,元件,Sheet,FALSE
到哪裡,到哪里,,,,,,,,,,,到哪裡,Sheet,FALSE
到哪裡,MB,,,,,,,,,,,到哪裡,Sheet,FALSE
到哪裡,LCD,,,,,,,,,,,到哪裡,Sheet,FALSE
到哪裡,UP,,,,,,,,,,,到哪裡,Sheet,FALSE
到哪裡,Lower,,,,,,,,,,,到哪裡,Sheet,FALSE
到哪裡,Cover,,,,,,,,,,,到哪裡,Sheet,FALSE
到哪裡,PIN口,,,,,,,,,,,到哪裡,Sheet,FALSE
到哪裡,TP 小板,,,,,,,,,,,到哪裡,Sheet,FALSE
到哪裡,托盘,,,,,,,,,,,到哪裡,Sheet,FALSE
到哪裡,治具,,,,,,,,,,,到哪裡,Sheet,FALSE
到哪裡,排线,,,,,,,,,,,到哪裡,Sheet,FALSE
到哪裡,流水线,,,,,,,,,,,到哪裡,Sheet,FALSE
到哪裡,二维码位置,,,,,,,,,,,到哪裡,Sheet,FALSE
到哪裡,百宝箱固定位置,,,,,,,,,,,到哪裡,Sheet,FALSE
到哪裡,工单位置处,,,,,,,,,,,到哪裡,Sheet,FALSE
到哪裡,垃圾桶,,,,,,,,,,,到哪裡,Sheet,FALSE
到哪裡,Cover左上方,,,,,,,,,,,到哪裡,Sheet,FALSE
到哪裡,Cover右上方,,,,,,,,,,,到哪裡,Sheet,FALSE
到哪裡,Cover左下角,,,,,,,,,,,到哪裡,Sheet,FALSE
到哪裡,Cover右下角,,,,,,,,,,,到哪裡,Sheet,FALSE
到哪裡,Cover左上角,,,,,,,,,,,到哪裡,Sheet,FALSE
到哪裡,Cover右上角,,,,,,,,,,,到哪裡,Sheet,FALSE
到哪裡,卡槽,,,,,,,,,,,到哪裡,Sheet,FALSE
到哪裡,卡勾,,,,,,,,,,,到哪裡,Sheet,FALSE
到哪裡,Cover背面,,,,,,,,,,,到哪裡,Sheet,FALSE
到哪裡,Connector,,,,,,,,,,,到哪裡,Sheet,FALSE
到哪裡,预定位置处,,,,,,,,,,,到哪裡,Sheet,FALSE
到哪裡,左支架,,,,,,,,,,,到哪裡,Sheet,FALSE
到哪裡,右支架,,,,,,,,,,,到哪裡,Sheet,FALSE
到哪裡,排线接口出,,,,,,,,,,,到哪裡,Sheet,FALSE
到哪裡,Rubber,,,,,,,,,,,到哪裡,Sheet,FALSE
到哪裡,螺丝供料器,,,,,,,,,,,到哪裡,Sheet,FALSE
到哪裡,Cover(上盖)下方卡勾内,,,,,,,,,,,到哪裡,Sheet,FALSE
Level system 邏輯,Level System 教學檔案,,,,,,,,,,,Level system 邏輯,Sheet,FALSE
Level system 邏輯,,,,,,,,,,,,Level system 邏輯,Sheet,FALSE
Level system 邏輯,甚麼是Level System? ,,,,,,,,,,,Level system 邏輯,Sheet,FALSE
Level system 邏輯,,Level System是一種數位化組裝邏輯的表達方式，目的是為了解決組裝過程中所遇到的順序問題，而在過程中不會是單純的順序排列，要考慮當時組裝的機型的結構不同，或是自動化設備的操作、治具操作等等情況。而將這些邏輯利用數位化的方式表達後，系統才能夠對於此數據進行學習，並且找到最佳的組裝流程。,,,,,,,,,,Level system 邏輯,Sheet,FALSE
Level system 邏輯,,,,,,,,,,,,Level system 邏輯,Sheet,FALSE
Level system 邏輯,Level System的表達方式?,,,,,,,,,,,Level system 邏輯,Sheet,FALSE
Level system 邏輯,,裡面主要的參數有七點：,,,,,,,,,,Level system 邏輯,Sheet,FALSE
Level system 邏輯,,1.動作描述：對於該動作的標準描述，此段描述要經過IE審核後，認定為標準描述即可使用。,,,,,,,,,,Level system 邏輯,Sheet,FALSE
Level system 邏輯,,2.動作時長：對於此動作所花費的時間，計算公式為標準時間*寬放係數。,,,,,,,,,,Level system 邏輯,Sheet,FALSE
Level system 邏輯,,3.分割限制名稱：限制有著相同名稱的動作在同一個站別的標籤，命名方式為”nb”+”數字”，ex: nb1、nb2。,,,,,,,,,,Level system 邏輯,Sheet,FALSE
Level system 邏輯,,4.分割限制數量：設定標籤的限制數量，輸入須為正整數。,,,,,,,,,,Level system 邏輯,Sheet,FALSE
Level system 邏輯,,5.歸屬名稱：與從屬名稱相同的限制，需要輸入功能字符，不同的字符表達的邏輯關係也不同，名稱不可重複，命名方式為” 功能字符”+”數字”，main不包含在裡面。ex: sub1、cub1。,,,,,,,,,,Level system 邏輯,Sheet,FALSE
Level system 邏輯,,6.歸屬層級：在此所限制的層級，該項目只能為正整數,,,,,,,,,,Level system 邏輯,Sheet,FALSE
Level system 邏輯,,7.從屬名稱：與歸屬名稱相同的限制，需要輸入功能字符，不同的字符表達的邏輯關係也不同，名稱不可重複，命名方式為” 功能字符”+”數字”， main不包含在裡面。ex: sub1、cub1。,,,,,,,,,,Level system 邏輯,Sheet,FALSE
Level system 邏輯,,,,,,,,,,,,Level system 邏輯,Sheet,FALSE
Level system 邏輯,,,,,,,,,,,,Level system 邏輯,Sheet,FALSE
Level system 邏輯,,,,,,,,,,,,Level system 邏輯,Sheet,FALSE
Level system 邏輯,,,,,,,,,,,,Level system 邏輯,Sheet,FALSE
Level system 邏輯,,,,,,,,,,,,Level system 邏輯,Sheet,FALSE
Level system 邏輯,,,,,,,,,,,,Level system 邏輯,Sheet,FALSE
Level system 邏輯,,,,,,,,,,,,Level system 邏輯,Sheet,FALSE
Level system 邏輯,何謂功能字符?,,,,,,,,,,,Level system 邏輯,Sheet,FALSE
Level system 邏輯,,字符的功能為表達不同種類的動作群組，目前現有main、sub、cub、nb這四種。,,,,,,,,,,Level system 邏輯,Sheet,FALSE
